Stock_No,Make,Model,Trim,Year,Eng,Trans,Color,Mileage,VIN,Options,Warranty Type,EPACity,EPAHighway,Price,Modified,Internet Specials,Sold,Locked,Dealer Certified,Manufacturer Cert.,Home Page Special,KBB Valuation Needs Verification,Rooftop,Type,MSRP,Days in Stock,Photos,NeedsPrinting,,,,,,,
223994T,CADILLAC,XT5,Luxury,2020,2.0L L4 DOHC 16V TURBO,9-Speed Automatic,BURGUNDY,59063,1GYKNAR40LZ223994,Leatherette Upholstery|Heated Front Seats|Dual-Zone Climate Control|Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitoring|Rear Cross Traffic Alert|Front and Rear Parking Sensors|Rearview Camera|Navigation System|Wireless Apple CarPlay|Android Auto|Bose Premium Audio|Bluetooth Connectivity|USB Ports|Wireless Charging|Power Adjustable Front Seats|Driver Memory Seat|Split Folding Rear Seats|Rain-Sensing Wipers|Keyless Entry|Push Button Start|Leather-Wrapped Steering Wheel|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Ambient Interior Lighting|LED Headlights|LED Taillights|Fog Lights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Drive Modes|Parking Assist|Satellite Radio|Climate Control|Digital Instrument Cluster,AS-IS,21,28,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,10/1/2025,24995,24995,0,20000,,,,
122736T,CADILLAC,XT5,Premium Luxury,2018,3.6L V6 DOHC 24V,8-Speed Automatic,,91637,1GYKNERS6JZ122736,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Adaptive Cruise Control|Lane Departure Warning|Blind Spot Monitoring|Rear Cross Traffic Alert|Front and Rear Parking Sensors|Rearview Camera|Navigation System|Bluetooth Connectivity|USB Ports|Power Adjustable Front Seats|Driver Memory Seat|Split Folding Rear Seats|Rain-Sensing Wipers|Keyless Entry|Push Button Start|Leather-Wrapped Steering Wheel|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Ambient Interior Lighting|Xenon Headlights|LED Taillights|Fog Lights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Drive Modes|Parking Assist|Satellite Radio|Climate Control|Digital Instrument Cluster,AS-IS,19,26,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,9/29/2025,18995,18995,0,15000,,,,
156809,CADILLAC,XT6,Premium Luxury AWD,2023,3.6L V6 DOHC 24V,9-Speed Automatic,BURG,41442,1GYKPFRS0PZ156809,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Heated Rear Seats|Tri-Zone Climate Control|Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitoring|Rear Cross Traffic Alert|Front and Rear Parking Sensors|Surround View Camera|Navigation System|Wireless Apple CarPlay|Android Auto|Bose Premium Audio|Bluetooth Connectivity|USB Ports|Wireless Charging|Power Adjustable Front Seats|Driver Memory Seat|Split Folding Rear Seats|Rain-Sensing Wipers|Keyless Entry|Push Button Start|Power Tilt/Telescoping Steering Wheel|Leather-Wrapped Steering Wheel|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Ambient Interior Lighting|LED Headlights|LED Taillights|Fog Lights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Drive Modes|Parking Assist|Satellite Radio|Climate Control|Digital Instrument Cluster,BOF,18,25,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,9/19/2025,49995,0,58190,0,,,,
112576,CADILLAC,XT6,Premium Luxury,2025,3.6L V6 DOHC 24V,9-Speed Automatic,WHITE,12292,1GYKPCRS4SZ112576,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Heated Rear Seats|Tri-Zone Climate Control|Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitoring|Rear Cross Traffic Alert|Front and Rear Parking Sensors|Surround View Camera|Navigation System|Wireless Apple CarPlay|Android Auto|Bose Premium Audio|Bluetooth Connectivity|USB Ports|Wireless Charging|Power Adjustable Front Seats|Driver Memory Seat|Split Folding Rear Seats|Rain-Sensing Wipers|Keyless Entry|Push Button Start|Power Tilt/Telescoping Steering Wheel|Leather-Wrapped Steering Wheel|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Ambient Interior Lighting|LED Headlights|LED Taillights|Fog Lights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Drive Modes|Parking Assist|Satellite Radio|Climate Control|Digital Instrument Cluster,BOF,19,26,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,8/29/2025,54995,0,55395,0,,,,
148164,CHEVROLET,BEL AIR,,1956,Carburetor,,,29283,VC56B148164000000,,,0,0,Available,Used,Car,4DR,,Gasoline,10/16/2025,25000,0,0,0,,,,
134465,CHEVROLET,CK 1500,Reg. Cab W/T 6.5-ft. bed 2WD,1995,5.7L V8 OHV 16V,4-Speed Automatic,RED,225156,1GCEC14K3SZ134465,Cloth Upholstery|Manual Windows|Manual Door Locks|AM/FM Stereo|Cassette Player|Air Conditioning|Cruise Control|Tilt Steering Wheel|Bench Front Seat|Split Folding Rear Seat|Steel Wheels|Rear Wheel Drive|Power Steering|ABS Brakes|Driver Airbag|Passenger Airbag|Daytime Running Lights|Halogen Headlights|Tow Hooks|Trailer Hitch|Rubber Floor Mats|Analog Instrument Cluster|12V Power Outlet|Cup Holders|Glove Box|Manual Mirrors|Chrome Bumpers|Full Size Spare Tire|Rear Step Bumper|Cargo Tie Downs|Longitudinal Leaf Springs|Front Independent Suspension|Rear Solid Axle|Front Stabilizer Bar|Fuel Tank Skid Plate|Heavy Duty Cooling|Engine Oil Cooler|Transmission Cooler|Rear Wheel ABS|Power Brakes|Manual Climate Controls|Basic Audio System|Manual Seats|Vinyl Trim|Steel Frame|Rear Leaf Suspension|Basic Safety Belts|Basic Horn|Basic Lighting|Basic Interior Trim,AS-IS,16,21,Available,Used,Truck,REGULAR CAB PICKUP 2-DR,,Gasoline,12/21/2023,0,0,13437,0,,,,
110646,CHEVROLET,COLORADO,Work Truck Crew Cab 2WD Short ,2020,3.6L V6 DOHC 24V GAS,6-Speed Automatic,,60727,1GCGSBEN5L1110646,Cloth Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Halogen Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,20,26,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,9/7/2024,0,0,0,0,,,,
337020,CHEVROLET,COLORADO,Work Truck Ext. Cab 2WD,2019,2.5L L4 DOHC 16V GAS,6-Speed Automatic,GRAY,71289,1GCHSBEA2K1337020,Cloth Upholstery|Manual Windows|Manual Door Locks|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Cruise Control|Tilt Steering Wheel|Split Folding Rear Seats|Manual Front Seats|Steering Wheel Audio Controls|Halogen Headlights|Steel Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Basic Audio System|Voice Control|Digital Instrument Cluster|Manual Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Start Assist|Brake Assist|Basic Climate Controls|Cup Holders|Glove Box|Analog Instrument Cluster|Basic Lighting|Basic Interior Trim,AS-IS,20,26,Available,Used,Truck,EXTENDED CAB PICKUP 4-DR,,Gasoline,10/18/2024,0,0,24000,0,,,,
39730,CHEVROLET,COLORADO,LT Crew Cab 2WD Long Box,2021,3.6L V6 DOHC 24V GAS,6-Speed Automatic,,0,1GCGSCEN8M1139730,Cloth Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Halogen Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,18,25,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,7/25/2025,22995,0,33095,0,,,,
244705,CHEVROLET,COLORADO,Work Truck Crew Cab 4WD Short ,2019,3.6L V6 DOHC 24V GAS,6-Speed Automatic,SILVER,108852,1GCGTBEN2K1244705,Cloth Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Halogen Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,17,24,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,4/25/2025,0,0,31600,0,,,,
101960,CHEVROLET,COLORADO,LT Crew Cab 4WD Short Box,2020,3.6L V6 DOHC 24V GAS,6-Speed Automatic,,0,1GCGTCEN6L1101960,Cloth Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Halogen Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,17,24,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,3/21/2025,0,0,0,10000,,,,
95221,CHEVROLET,COLORADO,LT Crew Cab 2WD Long Box,2021,3.6L V6 DOHC 24V GAS,6-Speed Automatic,,0,1GCGSCENXM1295221,Cloth Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Halogen Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,18,25,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,7/24/2025,0,0,0,24000,,,,
137846,CHEVROLET,COLORADO,Z71 Crew Cab Long Box 4WD,2021,3.6L V6 DOHC 24V GAS,6-Speed Automatic,,24549,1GCGTDEN2M1137846,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,17,24,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,8/5/2025,0,0,0,32000,,,,
126209,CHEVROLET,CORVETTE,Coupe,2004,5.7L V8 OHV 16V,4-Speed Automatic,,0,1G1YY22G345126209,Leather Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|CD Player|Auxiliary Input|Bluetooth Connectivity|Navigation System|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Xenon Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Sport Suspension|Performance Exhaust|Limited Slip Differential|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,18,25,Available,Used,Car,COUPE 2-DR,,Gasoline,7/22/2024,0,0,0,8000,,,,
113564,CHEVROLET,CORVETTE,2LT Convertible,2022,6.2L V8,8-Speed Automatic,,0,1G1YB3D48N5113564,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Performance Exhaust|Limited Slip Differential|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,15,27,Available,Used,Car,CONVERTIBLE 2-DR,,Gasoline,10/7/2025,78995,0,76495,0,,,,
112391T,CHEVROLET,CORVETTE,Coupe,1993,5.7L V8 OHV 12V,4-Speed Automatic,BURGUNDY,0,1G1YY23PXP5112391,Leather Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|CD Player|Auxiliary Input|Bluetooth Connectivity|Navigation System|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Xenon Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Sport Suspension|Performance Exhaust|Limited Slip Differential|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,17,24,Available,Used,Car,COUPE 2-DR,,Gasoline,10/10/2025,8995,8995,0,5000,,,,
112391,CHEVROLET,CORVETTE,Coupe,1993,5.7L V8 OHV 12V,4-Speed Automatic,RED,18949,1G1YY23PXP5112391,Leather Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|CD Player|Auxiliary Input|Bluetooth Connectivity|Navigation System|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Xenon Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Sport Suspension|Performance Exhaust|Limited Slip Differential|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,17,24,Available,Used,Car,COUPE 2-DR,,Gasoline,10/31/2025,29999,29999,0,26775,,,,
113815,CHEVROLET,CORVETTE,1LT Coupe,2021,6.2L V8,8-Speed Automatic,ORANGE,11258,1G1YA2D42M5113815,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Performance Exhaust|Limited Slip Differential|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,15,27,Available,Used,Car,COUPE 2-DR,,Gasoline,11/27/2024,0,0,59995,0,,,,
105422,CHEVROLET,CORVETTE,3LT Convertible,2024,6.2L V8,8-Speed Automatic,BLUE,1173,1G1YC3D4XR5105422,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Performance Exhaust|Limited Slip Differential|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,16,24,Available,Used,Car,CONVERTIBLE 2-DR,,Gasoline,8/21/2025,88000,0,85050,0,,,,
127091,CHEVROLET,CORVETTE,Coupe,2006,6.0L V8 OHV 16V,6-Speed Automatic,,104659,1G1YY25U565127091,Leather Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|CD Player|Auxiliary Input|Bluetooth Connectivity|Navigation System|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Xenon Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Sport Suspension|Performance Exhaust|Limited Slip Differential|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,17,27,Available,Used,Car,COUPE 2-DR,,Gasoline,8/8/2024,0,0,0,20000,,,,
